14 290 2.1942739486694336 0.01653861626982689 0.24370667338371277 0.738831639289856 0.07222035527229309
15 300 2.0585386753082275 0.020505689084529877 0.36632242798805237 1.0 0.01656314730644226
15 310 2.183896541595459 0.016363216564059258 0.039672885090112686 0.8571428656578064 0.33933162689208984
16 320 2.659860134124756 0.007328105624765158 0.051289938390254974 0.9411764740943909 0.6153846383094788
16 330 2.415611743927002 0.010924744419753551 0.1869586706161499 1.0 0.00671140942722559
17 340 2.2966625690460205 0.013445312157273293 0.38614389300346375 0.9527559280395508 0.05339805781841278
17 350 2.94598388671875 0.004950652830302715 0.02276419848203659 0.9166666865348816 0.28947368264198303
18 360 2.730818510055542 0.007166239432990551 0.008605913259088993 1.0 1.0
18 370 2.8082692623138428 0.006608034949749708 0.2754646837711334 0.895348846912384 0.019158994778990746
19 380 4.009904384613037 0.0010601127287372947 0.027610313147306442 1 1
19 390 4.434079647064209 0.003516273107379675 0.05265374481678009 0.9626168012619019 0.8879310488700867
20 400 5.5210089683532715 0.00011752081627491862 0.2436394840478897 0.6666666865348816 0.800000011920929
20 410 5.833178997039795 7.715972606092691e-05 0.0477055124938488 1.0 0.2967033088207245
20 420 5.379570007324219 0.0018442715518176556 0.034457139670848846 1.0 0.8636363744735718
21 430 5.49877405166626 0.0001400304608978331 0.24466149508953094 0.9615384340286255 0.1069900169968605
21 440 5.515707015991211 0.00016558387142140418 0.28341057896614075 0.9695290923118591 0.13420245051383972
22 450 6.092219352722168 5.6074102758429945e-05 0.21396446228027344 0.34210526943206787 0.02901785634458065
22 460 7.7057976722717285 2.2560499928658828e-05 0.3985765874385834 0.7951807379722595 0.20121951401233673
23 470 10.439992904663086 1.1236109457968269e-05 0.29357677698135376 0.8510638475418091 0.7843137383460999
23 480 7.14084529876709 1.7046368157025427e-05 0.12395814806222916 1.0 0.009602194651961327
24 490 6.877763271331787 2.4480932552251033e-05 0.0535394623875618 0.966292142868042 0.46994534134864807
24 500 6.1014084815979 8.492248161928728e-05 0.4363749921321869 1.0 0.05802047625184059
25 510 9.262051582336426 1.7108106476371177e-05 0.05120460316538811 0.9750000238418579 0.1029023751616478
25 520 36.846012115478516 4.9250656957156025e-06 0.15350106358528137 0.7843137383460999 0.07554296404123306
26 530 31.29220199584961 1.1834542419819627e-05 0.07634246349334717 1 1
26 540 33.35098648071289 5.867861091246596e-06 0.0433465912938118 1 1
27 550 23.236940383911133 2.1894928067922592e-05 0.04928252846002579 0.8157894611358643 0.09763779491186142
27 560 9.031686782836914 1.6901050912565552e-05 0.14412911236286163 0.8333333134651184 0.0013601741520687938
28 570 6.990920066833496 2.426270475552883e-05 0.06979286670684814 0.882488489151001 0.40486258268356323
28 580 7.194773197174072 1.6197931472561322e-05 0.020547257736325264 0.9803921580314636 0.9803921580314636
29 590 9.010578155517578 1.885614801722113e-05 0.032614566385746 0.9814814925193787 0.5353535413742065
29 600 6.608952045440674 3.043630567844957e-05 0.06373650580644608 0.9082568883895874 0.1702493578195572
30 610 6.2796630859375 7.595044007757679e-05 0.0829988569021225 1.0 0.13636364042758942
30 620 6.411589622497559 4.069061833433807e-05 0.031051266938447952 1.0 0.12116564065217972
30 630 6.177785396575928 4.896692917100154e-05 0.21330863237380981 1.0 0.007072135806083679
31 640 5.67228364944458 9.188252442982048e-05 0.008969150483608246 1.0 0.5263158082962036
31 650 6.607266426086426 4.1176197555614635e-05 0.01574956811964512 1.0 0.6551724076271057
32 660 6.045025825500488 5.946606688667089e-05 0.19456906616687775 1.0 0.24897119402885437
32 670 5.624147891998291 9.653952292865142e-05 0.010762284509837627 0.9135802388191223 0.7437185645103455
33 680 5.805715084075928 0.00011973070650128648 0.05659382790327072 1.0 0.5
33 690 6.300137996673584 5.6547829444753006e-05 0.22539325058460236 0.9487179517745972 0.03457944095134735
34 700 6.037742614746094 6.428466440411285e-05 0.01684781163930893 0.260869562625885 0.021978022530674934
34 710 5.757421970367432 9.827154281083494e-05 0.028227243572473526 0.9032257795333862 0.13270142674446106
35 720 9.958027839660645 3.9931928768055514e-05 0.057950668036937714 0.756302535533905 0.11811023950576782
35 730 10.542038917541504 2.1772439140477218e-05 0.008635754697024822 1.0 1.0
36 740 6.311500072479248 5.7311564887641e-05 0.03880827873945236 0.9512194991111755 0.6724137663841248
36 750 6.634205341339111 2.9543080017901957e-05 0.43400806188583374 0.0 0.0
37 760 6.290599346160889 8.413691102759913e-05 0.02981221303343773 0.947826087474823 0.6687116622924805
37 770 20.285829544067383 8.595407962275203e-06 0.025030259042978287 0.9078013896942139 0.3914373219013214
38 780 6.887346267700195 3.0515697289956734e-05 0.02178560569882393 1.0 0.30612245202064514
38 790 6.671273231506348 5.049116225563921e-05 0.003595692338421941 1.0 0.9189189076423645
39 800 6.881533622741699 2.0401565052452497e-05 0.013804166577756405 1.0 1.0
39 810 10.713408470153809 3.582991848816164e-05 0.014632811769843102 0.918367326259613 0.6097561120986938
40 820 7.03341007232666 1.7959273463930003e-05 0.007540048100054264 0.6626505851745605 0.28205129504203796
40 830 10.504485130310059 0.0006277883076108992 0.06408762186765671 0.8307692408561707 0.16277317702770233
40 840 6.701201915740967 0.0008924041176214814 0.018247466534376144 0.9733333587646484 0.18481013178825378
41 850 12.041598320007324 1.6053731087595224e-05 0.21640998125076294 0.0 0.0
41 860 20.33185386657715 8.093412361631636e-06 0.21836459636688232 0.8641509413719177 0.227860689163208
42 870 11.31302547454834 1.3942702025815379e-05 0.20994451642036438 0.8333333134651184 0.017241379246115685
42 880 13.485278129577637 1.025347773975227e-05 0.22010283172130585 0.9230769276618958 0.011320754885673523
43 890 33.24593734741211 6.32165938441176e-06 0.40135088562965393 0.9217877388000488 0.11371468007564545
43 900 24.600637435913086 7.798967089911457e-06 0.01657693460583687 0.7766990065574646 0.47058823704719543
44 910 11.65726089477539 1.052839888870949e-05 0.06814879924058914 0.7018633484840393 0.06046013906598091
44 920 35.78060531616211 4.5987521843926515e-06 0.023248564451932907 1 1
45 930 34.949501037597656 6.7107689574186224e-06 0.04094267264008522 0.6499999761581421 0.1136079877614975
45 940 40.822383880615234 3.2151829145732336e-06 0.04028647392988205 0.9729729890823364 0.0910240188241005
46 950 41.67494583129883 2.792353143377113e-06 0.020860571414232254 1.0 0.875
46 960 44.21815490722656 1.137017534347251e-06 0.007657102309167385 1.0 0.75
47 970 32.88977813720703 8.817285561235622e-06 0.03650815039873123 0.9264705777168274 0.7411764860153198
47 980 39.36899948120117 4.106075266463449e-06 0.0022605317644774914 1 1
48 990 43.995059967041016 1.2592594202942564e-06 0.03408338502049446 0.5925925970077515 0.1702127605676651
48 1000 44.82310104370117 3.983729186529672e-07 0.02395308017730713 1 1
49 1010 46.89198303222656 4.358543321814068e-07 0.09060104191303253 0.9583333134651184 0.5989583134651184
49 1020 44.94621658325195 2.543214759498369e-05 0.05538363382220268 0.8105263113975525 0.28518518805503845
50 1030 49.72422790527344 1.8361594911198154e-08 0.33408161997795105 0.8983050584793091 0.05680600181221962
50 1040 49.79487991333008 1.1937506094739092e-08 0.5328288674354553 0.875 0.0118443313986063
50 1050 49.772727966308594 1.0265266858766608e-08 0.3425664007663727 0.0 0.0
51 1060 45.794246673583984 2.624046146593173e-06 0.06035754457116127 0.9174917340278625 0.5914893746376038
51 1070 49.834228515625 1.8874810603364267e-09 0.10881111025810242 0.8666666746139526 0.48826292157173157
52 1080 49.835411071777344 1.043081510054833e-09 0.15701553225517273 0.8666666746139526 0.06141732260584831
52 1090 49.834312438964844 4.685601684428775e-09 0.232132226228714 0.7582417726516724 0.021495327353477478
53 1100 49.71669006347656 1.183831876971908e-08 0.09230833500623703 0.9402390718460083 0.3939899802207947
53 1110 49.810665130615234 2.1523907101084205e-09 0.026795998215675354 0.32608696818351746 0.3030303120613098
54 1120 49.78586196899414 6.589650158872473e-09 0.25048521161079407 0.9411764740943909 0.08177172392606735
54 1130 49.84757995605469 6.953876918736057e-10 0.40342408418655396 0.8766233921051025 0.375
55 1140 49.84014129638672 7.566510085155187e-09 0.43462634086608887 0.9375 0.01192368846386671
55 1150 49.853702545166016 5.463759999990714e-10 0.09707985818386078 0.774193525314331 0.16620498895645142
56 1160 49.787017822265625 1.054675724532217e-08 0.31837189197540283 0.9590163826942444 0.07039710879325867
56 1170 46.029048919677734 2.8951471904292703e-06 0.034515026956796646 1 1
57 1180 49.63500213623047 1.531529925102859e-08 0.48282113671302795 1.0 0.0006369426846504211
57 1190 49.70945358276367 1.9586870791954425e-08 0.03905605524778366 0.8166666626930237 0.5372806787490845
58 1200 49.716163635253906 1.1242182296200554e-08 0.056897275149822235 0.8999999761581421 0.04118993133306503
58 1210 49.79128646850586 1.0000394290443637e-08 0.2169792652130127 0.9236111044883728 0.038820780813694
59 1220 49.317466735839844 2.1242678727162456e-08 0.006303844042122364 0.8125 0.32499998807907104
59 1230 49.8109245300293 1.226899914996693e-08 0.7218965888023376 0.8435114622116089 0.03596419841051102
60 1240 49.94746780395508 1.490116363633831e-10 0.5125681161880493 0.0 0.0
60 1250 49.751277923583984 1.5679573195370722e-08 0.3397696912288666 0.9275362491607666 0.07339449226856232
60 1260 49.87667465209961 7.119445033509919e-10 0.30536088347435 0.8653846383094788 0.04672897234559059
61 1270 49.859249114990234 6.788307693739171e-10 0.012462414801120758 1 1
61 1280 46.38777160644531 1.6085284642031183e-06 0.03417031466960907 0.8243243098258972 0.4236111044883728
62 1290 49.79869079589844 1.0165960517838357e-08 0.15511459112167358 0.8837209343910217 0.05772882699966431
62 1300 49.9119873046875 4.470349090901493e-10 0.7759958505630493 0.8999999761581421 0.009235505014657974
63 1310 47.21133804321289 2.267200045480422e-07 0.11227738112211227 0.8125 0.5
63 1320 49.982486724853516 4.9670545454461035e-11 0.0747235119342804 0.8500000238418579 0.10493826866149902
64 1330 49.89990997314453 1.3411060040269263e-09 0.051391925662755966 0.9141790866851807 0.5961070656776428
64 1340 49.91719436645508 2.9967965886612546e-09 0.03572167456150055 0.9333333373069763 0.6666666865348816
65 1350 49.81088638305664 9.43749167703345e-09 0.04023037850856781 1.0 0.7142857313156128
65 1360 49.84786605834961 5.629328114764576e-10 0.03738639876246452 1.0 1.0
66 1370 49.84691619873047 2.8312272526420657e-09 0.005155622493475676 0.9655172228813171 0.875
66 1380 49.952579498291016 1.3245504693060184e-09 0.0865996778011322 0.625 0.17499999701976776
67 1390 49.9708137512207 8.278423779817246e-11 0.08776722848415375 0.9452054500579834 0.0832328125834465
67 1400 49.97005081176758 1.175537556186157e-09 0.3327801823616028 0.9436619877815247 0.09279778599739075
68 1410 50.0 0.0 0.02077016979455948 1 1
68 1420 49.97018814086914 8.444001609042573e-10 0.06852987408638 0.9230769276618958 0.05351170524954796
69 1430 49.95330047607422 1.324547832526335e-10 0.007024420890957117 1.0 0.4285714328289032
69 1440 50.0 0.0 0.16918636858463287 1.0 0.1538461595773697
70 1450 49.97605895996094 9.271851064696079e-10 0.01684083789587021 1.0 0.8448275923728943
70 1460 49.94649887084961 1.1755370010746446e-09 0.09763643145561218 0.753926694393158 0.10917361825704575
70 1470 49.97618865966797 3.808075799138777e-10 0.005144818685948849 0.9354838728904724 0.6904761791229248
71 1480 49.98832702636719 3.311369581315837e-11 0.047427721321582794 0.9594594836235046 0.20974889397621155
71 1490 50.0 0.0 0.014963332563638687 1.0 1.0
72 1500 50.0 0.0 0.3576565384864807 0.6511628031730652 0.010682945139706135
72 1510 50.0 0.0 0.046718012541532516 0.8535565137863159 0.37988826632499695
73 1520 49.97655487060547 9.934109090892207e-11 0.26979342103004456 1.0 0.004301075357943773
73 1530 50.0 0.0 0.026966528967022896 0.9382715821266174 0.6079999804496765
74 1540 50.0 0.0 0.02450745925307274 0.9488372206687927 0.7445255517959595
74 1550 50.0 0.0 0.01651003584265709 1 1
75 1560 50.0 0.0 0.05808688700199127 0.70652174949646 0.10093167424201965
75 1570 49.17793655395508 4.5879279042537746e-08 0.05091952160000801 1.0 0.875
76 1580 50.0 0.0 0.3098025321960449 0.8681318759918213 0.09899749606847763
76 1590 50.0 0.0 0.38335180282592773 0.8416666388511658 0.15210843086242676
77 1600 50.0 0.0 0.34314942359924316 0.9512194991111755 0.11271676421165466
77 1610 49.628639221191406 2.8444754107681547e-08 0.07424331456422806 0.8214285969734192 0.45098039507865906
78 1620 50.0 0.0 0.19904568791389465 0.7470816969871521 0.16695652902126312
78 1630 49.78082275390625 3.774965229297322e-09 0.2747677266597748 1.0 0.002945508109405637
79 1640 49.76893615722656 4.1392165250897506e-09 0.03936642408370972 1.0 0.2857142984867096
79 1650 50.0 0.0 0.014328774064779282 0.8235294222831726 0.46666666865348816
80 1660 50.0 0.0 0.05440974980592728 0.8127853870391846 0.26928895711898804
80 1670 49.99403762817383 9.934111866449769e-11 0.028815781697630882 1 1
80 1680 50.0 0.0 0.030096517875790596 0.8800856471061707 0.5854700803756714
81 1690 49.790836334228516 5.927355939405743e-09 0.06907498091459274 0.9455782175064087 0.8176470398902893
81 1700 49.8827018737793 7.45058292839218e-10 0.3038663864135742 1.0 0.918367326259613
82 1710 49.86513137817383 8.278425722707539e-10 0.41722631454467773 0.0 0.0
82 1720 49.77885818481445 5.8114575374190736e-09 0.3299197852611542 1.0 0.010309278033673763
83 1730 50.0 0.0 0.16996873915195465 0.81993567943573 0.15673017501831055
83 1740 50.0 0.0 0.7530628442764282 0.9429429173469543 0.07540826499462128
84 1750 50.0 0.0 0.014176836237311363 0.875 0.3181818127632141
84 1760 50.0 0.0 0.02204059064388275 0.9821428656578064 0.9482758641242981
85 1770 50.0 0.0 0.1117958128452301 0.8453333377838135 0.2295438051223755
85 1780 50.0 0.0 0.6234077215194702 0.9009009003639221 0.800000011920929
86 1790 50.0 0.0 0.08380896598100662 0.9259259104728699 0.8928571343421936
86 1800 50.0 0.0 0.01968333125114441 0.9111111164093018 0.8199999928474426
87 1810 50.0 0.0 0.06655055284500122 0.8536585569381714 0.760869562625885
87 1820 50.0 0.0 0.301493763923645 0.9581748843193054 0.2122999131679535
88 1830 49.994163513183594 1.6556847906579186e-11 0.040302641689777374 0.98591548204422 0.5645161271095276
88 1840 50.0 0.0 0.49915435910224915 0.8847352266311646 0.08158574998378754
89 1850 50.0 0.0 0.30174699425697327 1.0 0.036363635212183
89 1860 50.0 0.0 0.509020209312439 0.5517241358757019 0.6896551847457886
90 1870 50.0 0.0 0.23099733889102936 0.7811158895492554 0.5928338766098022
90 1880 50.0 0.0 0.09278877079486847 0.9696969985961914 0.9142857193946838
90 1890 50.0 0.0 0.12081217765808105 0.0 0.0
91 1900 50.0 0.0 0.26509585976600647 0.0 0.0
91 1910 50.0 0.0 0.2717771530151367 0.8571428656578064 0.02637362666428089
92 1920 50.0 0.0 0.07158875465393066 0.9281768202781677 0.44562333822250366
92 1930 50.0 0.0 0.1559450626373291 0.8427419066429138 0.2739187479019165
93 1940 50.0 0.0 0.3993336856365204 0.8763250708580017 0.20840336382389069
93 1950 50.0 0.0 0.3710002899169922 0.8272251486778259 0.129084974527359
94 1960 49.81730270385742 1.274877425849752e-09 0.01601433753967285 1 1
94 1970 50.0 0.0 0.3424631953239441 0.774193525314331 0.05066854506731033
95 1980 50.0 0.0 0.2998785674571991 0.800000011920929 0.011782032437622547
95 1990 50.0 0.0 0.010929210111498833 0.8965517282485962 0.7878788113594055
96 2000 50.0 0.0 0.11261869221925735 0.9583333134651184 0.9387755393981934
96 2010 49.82352828979492 1.043081510054833e-09 0.013445049524307251 1 1
97 2020 49.97068786621094 1.324547832526335e-10 0.14201578497886658 0.9697986841201782 0.7279596924781799
97 2030 50.0 0.0 0.16506356000900269 0.9195402264595032 0.6745362281799316
98 2040 50.0 0.0 0.11202415823936462 0.778761088848114 0.33652007579803467
98 2050 50.0 0.0 0.07151354849338531 0.8461538553237915 0.6666666865348816
99 2060 49.970611572265625 1.6556848947413272e-10 0.0968349352478981 0.8833333253860474 0.4568965435028076
99 2070 50.0 0.0 0.2857741415500641 0.0 0.0
100 2080 50.0 0.0 1.0086300373077393 0.9166666865348816 0.6875
100 2090 50.0 0.0 0.18787159025669098 0.8693586587905884 0.49931788444519043
100 2100 50.0 0.0 0.4595431685447693 0.9473684430122375 0.04663212597370148
101 2110 50.0 0.0 0.09592676162719727 1.0 0.9642857313156128
101 2120 49.97655487060547 9.934108397002817e-11 0.4374459385871887 0.8533950448036194 0.20781661570072174
102 2130 49.97665023803711 6.622739162631675e-11 0.808752715587616 0.9694656729698181 0.032356686890125275
102 2140 50.0 0.0 0.5478809475898743 1.0 0.014925372786819935
103 2150 50.0 0.0 0.5570691823959351 0.7213930487632751 0.060542795807123184
103 2160 50.0 0.0 0.0600251704454422 1.0 0.9090909361839294
104 2170 50.0 0.0 0.5937488079071045 0.0 0.0
104 2180 50.0 0.0 0.40063703060150146 1.0 0.011527377180755138
105 2190 49.85990524291992 3.973643636356883e-10 0.5616849660873413 1.0 0.008319467306137085
105 2200 50.0 0.0 0.016768237575888634 1 1
106 2210 50.0 0.0 0.6681246161460876 1.0 0.005747126415371895
106 2220 50.0 0.0 0.047270067036151886 1.0 0.9230769276618958
107 2230 49.982486724853516 4.9670545454461035e-11 1.535612940788269 0.8020833134651184 0.06875000149011612
107 2240 49.97660446166992 8.278423779817246e-11 0.037920817732810974 0.9180327653884888 0.6436781883239746
108 2250 50.0 0.0 0.009996271692216396 1.0 1.0
108 2260 50.0 0.0 0.22863490879535675 0.939393937587738 0.19254659116268158
109 2270 50.0 0.0 0.22035108506679535 0.7445651888847351 0.17175093293190002
109 2280 50.0 0.0 0.22883382439613342 1.0 0.016853932291269302
110 2290 50.0 0.0 0.05502904951572418 0.9176954627037048 0.4650677740573883
110 2300 50.0 0.0 0.14294224977493286 0.9239130616188049 0.5214723944664001
110 2310 49.84225082397461 4.967054545446103e-10 0.17880094051361084 0.7386934757232666 0.10374029725790024
111 2320 50.0 0.0 0.36892879009246826 0.9555555582046509 0.06178160756826401
111 2330 50.0 0.0 0.46136674284935 0.8959349393844604 0.33824431896209717
112 2340 50.0 0.0 0.10082325339317322 0.9027777910232544 0.0760233923792839
112 2350 50.0 0.0 0.03119715303182602 1.0 0.8333333134651184
113 2360 50.0 0.0 0.0709443986415863 0.7929292917251587 0.5528169274330139
113 2370 50.0 0.0 0.027253756299614906 0.9610389471054077 0.9024389982223511
114 2380 50.0 0.0 0.3465098738670349 0.8727272748947144 0.19062748551368713
114 2390 50.0 0.0 0.17579954862594604 0.8465803861618042 0.24105262756347656
115 2400 50.0 0.0 0.2347620129585266 1.0 0.017985612154006958
115 2410 50.0 0.0 0.2841604948043823 0.7142857313156128 0.012135921977460384
116 2420 50.0 0.0 0.08836138993501663 0.8902953863143921 0.3121301829814911
116 2430 50.0 0.0 0.04195335879921913 0.9134615659713745 0.5295429229736328
117 2440 50.0 0.0 0.005687466356903315 1.0 0.75
117 2450 50.0 0.0 0.029345152899622917 1 1
118 2460 50.0 0.0 0.08462212979793549 0.9259259104728699 0.36764705181121826
118 2470 50.0 0.0 0.009093381464481354 0.9090909361839294 0.3030303120613098
119 2480 50.0 0.0 0.3698977828025818 1.0 0.05496453866362572
119 2490 50.0 0.0 0.06934396922588348 0.6788991093635559 0.21861152350902557
120 2500 50.0 0.0 0.07091883569955826 0.7657657861709595 0.20286396145820618
120 2510 50.0 0.0 0.05937671288847923 0.8347457647323608 0.22085201740264893
120 2520 50.0 0.0 0.3044273257255554 1.0 0.02043132856488228
121 2530 50.0 0.0 0.014362060464918613 0.9591836929321289 0.5053763389587402
121 2540 50.0 0.0 0.05237206071615219 0.9577465057373047 0.7816091775894165
122 2550 50.0 0.0 0.08782204985618591 0.8333333134651184 0.01154734380543232
122 2560 50.0 0.0 0.35446226596832275 0.8412017226219177 0.14348462224006653
123 2570 50.0 0.0 0.0367925763130188 1.0 0.8333333134651184
123 2580 50.0 0.0 0.034386612474918365 0.8962655663490295 0.6605504751205444
124 2590 50.0 0.0 0.2940950095653534 0.0 0.0
124 2600 50.0 0.0 0.03427170217037201 0.6800000071525574 0.20606060326099396
125 2610 50.0 0.0 0.15969602763652802 0.8780487775802612 0.13235294818878174
125 2620 50.0 0.0 0.01110039558261633 1.0 0.23999999463558197
126 2630 50.0 0.0 0.09399180114269257 0.9239130616188049 0.24285714328289032
126 2640 50.0 0.0 0.01822480373084545 1.0 0.9545454382896423
127 2650 50.0 0.0 0.01883559115231037 1.0 1.0
127 2660 50.0 0.0 0.041841719299554825 0.8615384697914124 0.6222222447395325
128 2670 50.0 0.0 0.22867435216903687 1.0 0.07920791953802109
128 2680 50.0 0.0 0.04132673889398575 0.9473684430122375 0.6835442781448364
129 2690 50.0 0.0 0.2861935496330261 0.8999999761581421 0.013996889814734459
129 2700 50.0 0.0 0.4479193091392517 0.875 0.12253829091787338
130 2710 50.0 0.0 0.3597995340824127 0.9729729890823364 0.06185567006468773
130 2720 50.0 0.0 0.11347094178199768 1.0 0.002207505516707897
130 2730 50.0 0.0 0.01924901455640793 1 1
131 2740 50.0 0.0 0.059897009283304214 0.8815789222717285 0.5800865888595581
131 2750 50.0 0.0 0.031303223222494125 0.931034505367279 0.5400000214576721
132 2760 50.0 0.0 0.140249565243721 0.9354838728904724 0.644444465637207
132 2770 50.0 0.0 0.12473547458648682 0.7352941036224365 0.049358341842889786
133 2780 50.0 0.0 0.12687741219997406 0.8260869383811951 0.38513514399528503
133 2790 50.0 0.0 0.0467132106423378 1.0 0.7435897588729858
134 2800 50.0 0.0 0.7161852121353149 0.9454545378684998 0.02214650809764862
134 2810 50.0 0.0 0.42195969820022583 0.6833333373069763 0.028314916417002678
135 2820 50.0 0.0 0.0669928565621376 1.0 0.8095238208770752
135 2830 50.0 0.0 0.09848761558532715 0.8428571224212646 0.2706421911716461
